"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.042387453E1,1.965105534E-1,8.883354068E-2,9.864111900E0,9.866469043E0
1.042641703E1,1.483550072E-1,9.122636169E-2,9.907182693E0,9.908713356E0
1.042895953E1,1.220339537E-1,8.165507019E-2,9.852148056E0,9.853242165E0
1.043150203E1,8.374879509E-2,1.175474152E-1,9.840184212E0,9.841242634E0
1.043404453E1,1.339980662E-1,7.686942816E-2,9.806684494E0,9.807901160E0
1.043658703E1,1.387837082E-1,1.199402362E-1,9.720542908E0,9.722273448E0
1.043912953E1,1.483550072E-1,1.103689447E-1,9.823433876E0,9.825173974E0
1.044167203E1,1.339980662E-1,8.883354068E-2,9.816255569E0,9.817572016E0
1.044421453E1,1.220339537E-1,7.926224917E-2,9.801898956E0,9.802979034E0
1.044675703E1,1.363908947E-1,1.031904742E-1,9.859326363E0,9.860809656E0
1.044929953E1,1.794617027E-1,1.199402362E-1,9.842576981E0,9.844943564E0
1.045184203E1,1.674975902E-1,1.199402362E-1,9.794720650E0,9.796886940E0
1.045438453E1,1.698904037E-1,1.319043487E-1,9.837791443E0,9.840142376E0
1.045692703E1,1.746760458E-1,9.601201117E-2,9.871291161E0,9.873303358E0
1.045946953E1,1.893320978E-1,6.729813665E-2,9.825826645E0,9.827880999E0
1.046201203E1,1.627119333E-1,6.490531564E-2,9.766006470E0,9.767577501E0
1.046455453E1,1.411765367E-1,9.361918271E-2,9.754042625E0,9.755513462E0
1.046709703E1,1.651047617E-1,7.686942816E-2,9.687043190E0,9.688755042E0
1.046963953E1,1.818545163E-1,7.686942816E-2,9.737292290E0,9.739293666E0
1.047218203E1,1.531406492E-1,9.361918271E-2,9.773184776E0,9.774832852E0
1.047472453E1,1.531406492E-1,1.175474152E-1,9.749257088E0,9.751168300E0
1.047726703E1,1.579262912E-1,1.199402362E-1,9.782755852E0,9.784765630E0
1.047980953E1,2.084746659E-1,7.686942816E-2,9.823433876E0,9.825946454E0
1.048235203E1,1.579262912E-1,7.686942816E-2,9.761220932E0,9.762801017E0
1.048489453E1,1.507478207E-1,1.079761237E-1,9.777970314E0,9.779728381E0
1.048743703E1,1.483550072E-1,6.969095767E-2,9.782755852E0,9.784128888E0
1.048997953E1,1.531406492E-1,9.122636169E-2,9.761220932E0,9.762848375E0
1.049252203E1,1.579262912E-1,7.447660714E-2,9.734899521E0,9.736465281E0
1.049506453E1,1.292124242E-1,7.208377868E-2,9.749257088E0,9.750379771E0
1.049760703E1,1.818545163E-1,7.926224917E-2,9.684650421E0,9.686681958E0
1.050014953E1,1.603191197E-1,8.644071966E-2,9.687043190E0,9.688755337E0
1.050269203E1,1.869392693E-1,4.815555736E-2,9.732506752E0,9.734421037E0
1.050523453E1,1.722832322E-1,8.404789865E-2,9.794720650E0,9.796596254E0
1.050777703E1,1.674975902E-1,8.644071966E-2,9.775577545E0,9.777394529E0
1.051031953E1,1.603191197E-1,8.165507019E-2,9.828220367E0,9.829867006E0
1.051286203E1,1.698904037E-1,7.686942816E-2,9.794720650E0,9.796495509E0
1.051540453E1,1.579262912E-1,6.490531564E-2,9.797113419E0,9.798601163E0
1.051794703E1,1.244267747E-1,1.055833027E-1,9.804291725E0,9.805649702E0
1.052048953E1,1.435693651E-1,1.055833027E-1,9.787542343E0,9.789164679E0
1.052303203E1,1.674975902E-1,9.601201117E-2,9.799506187E0,9.801407821E0
1.052557453E1,1.148554832E-1,6.251249462E-2,9.780363083E0,9.781237224E0
1.052811703E1,1.172483116E-1,1.295115203E-1,9.742077827E0,9.743644123E0
1.053065953E1,1.555334777E-1,9.601201117E-2,9.725328445E0,9.727045921E0
1.053320203E1,1.531406492E-1,1.055833027E-1,9.789935112E0,9.791702068E0
1.053574453E1,1.339980662E-1,6.729813665E-2,9.794720650E0,9.795868370E0
1.053828703E1,1.316052526E-1,4.815555736E-2,9.861719131E0,9.862714795E0
1.054082953E1,1.292124242E-1,6.969095767E-2,9.909575462E0,9.910662870E0
1.054337203E1,1.507478207E-1,6.251249462E-2,9.854540825E0,9.855892024E0
1.054591453E1,1.435693651E-1,7.447660714E-2,9.821041107E0,9.822372797E0
1.054845703E1,1.435693651E-1,5.294119939E-2,9.797113419E0,9.798308337E0
1.055099953E1,1.196411327E-1,5.294119939E-2,9.840184212E0,9.841053912E0
1.055354203E1,1.627119333E-1,7.926224917E-2,9.854540825E0,9.856202745E0
1.055608453E1,1.148554832E-1,4.576273263E-2,9.873683929E0,9.874457977E0
1.055862703E1,1.483550072E-1,4.815555736E-2,9.780363083E0,9.781606729E0
1.056116953E1,1.363908947E-1,4.576273263E-2,9.775577545E0,9.776636080E0
1.056371203E1,1.292124242E-1,6.490531564E-2,9.816255569E0,9.817320508E0
1.056625453E1,1.435693651E-1,4.576273263E-2,9.852148056E0,9.853300346E0
1.056879703E1,1.076770201E-1,1.031904742E-1,9.878469467E0,9.879595216E0
1.057133953E1,1.292124242E-1,6.969095767E-2,9.823433876E0,9.824530818E0
1.057388203E1,1.148554832E-1,9.361918271E-2,9.844969749E0,9.846084790E0
1.057642453E1,1.435693651E-1,5.772684515E-2,9.840184212E0,9.841400808E0
1.057896703E1,1.387837082E-1,3.858426586E-2,9.914361954E0,9.915408343E0
1.058150953E1,1.483550072E-1,6.251249462E-2,9.933504105E0,9.934808545E0
1.058405203E1,1.172483116E-1,7.686942816E-2,9.909575462E0,9.910567185E0
1.058659453E1,1.292124242E-1,5.533402413E-2,9.921540260E0,9.922535908E0
1.058913703E1,1.220339537E-1,3.379862010E-2,9.859326363E0,9.860139500E0
1.059167953E1,1.292124242E-1,4.576273263E-2,9.816255569E0,9.817212613E0
1.059422203E1,1.100698411E-1,4.336991161E-2,9.847362518E0,9.848073156E0
1.059676453E1,1.339980662E-1,4.336991161E-2,9.866504669E0,9.867509859E0
1.059930703E1,1.268195957E-1,4.576273263E-2,9.923933029E0,9.924848825E0
1.060184953E1,1.316052526E-1,5.294119939E-2,9.911968231E0,9.912983251E0
1.060439203E1,1.244267747E-1,6.969095767E-2,9.902397156E0,9.903424069E0
1.060693453E1,1.627119333E-1,5.533402413E-2,9.916754723E0,9.918243859E0
1.060947703E1,1.339980662E-1,5.054837838E-2,9.935896873E0,9.936928967E0
1.061201953E1,1.459621787E-1,-2.093719784E-3,9.955039978E0,9.956110200E0
1.061456203E1,1.531406492E-1,4.336991161E-2,9.923933029E0,9.925209306E0
1.061710453E1,1.339980662E-1,4.097708687E-2,9.943075180E0,9.944062482E0
1.061964703E1,1.435693651E-1,2.183450572E-2,9.909575462E0,9.910639472E0
1.062218953E1,1.674975902E-1,3.140579537E-2,9.878469467E0,9.879939311E0
1.062473203E1,1.459621787E-1,4.097708687E-2,9.854540825E0,9.855706923E0
1.062727453E1,1.220339537E-1,2.422732860E-2,9.876076698E0,9.876860341E0
1.062981703E1,1.579262912E-1,4.097708687E-2,9.921540260E0,9.922881687E0
1.063235953E1,1.387837082E-1,4.097708687E-2,9.955039978E0,9.956091653E0
1.063490203E1,1.124626622E-1,4.815555736E-2,9.943075180E0,9.943827776E0
1.063744453E1,1.555334777E-1,2.183450572E-2,9.935896873E0,9.937138124E0
1.063998703E1,1.651047617E-1,4.097708687E-2,9.938289642E0,9.939745455E0
1.064252953E1,1.651047617E-1,5.294119939E-2,9.921540260E0,9.923055149E0
1.064507203E1,1.531406492E-1,4.815555736E-2,9.923933029E0,9.925231372E0
1.064761453E1,1.411765367E-1,2.183450572E-2,9.931111336E0,9.932138739E0
1.065015703E1,1.244267747E-1,1.465603895E-2,9.907182693E0,9.907974856E0
1.065269953E1,1.459621787E-1,2.662015148E-2,9.811470032E0,9.812591797E0
1.065524203E1,1.268195957E-1,2.422732860E-2,9.780363083E0,9.781215272E0
1.065778453E1,1.124626622E-1,2.662015148E-2,9.780363083E0,9.781045880E0
1.066032703E1,1.651047617E-1,2.183450572E-2,9.852148056E0,9.853555584E0
1.066286953E1,1.507478207E-1,5.533402413E-2,9.866504669E0,9.867811366E0
1.066541203E1,1.292124242E-1,9.870393202E-3,9.883255005E0,9.884104551E0
1.066795453E1,1.411765367E-1,5.054837838E-2,9.880862236E0,9.882000024E0
1.067049703E1,1.651047617E-1,4.097708687E-2,9.871291161E0,9.872756853E0
1.067303953E1,1.818545163E-1,5.084747914E-3,9.859326363E0,9.861004677E0
1.067558203E1,1.674975902E-1,3.858426586E-2,9.837791443E0,9.839292894E0
1.067812453E1,1.770688742E-1,1.465603895E-2,9.897611618E0,9.899206227E0
1.068066703E1,1.651047617E-1,2.901297435E-2,9.900004387E0,9.901423544E0
1.068320953E1,1.627119333E-1,4.815555736E-2,9.842576981E0,9.844039605E0
1.068575203E1,1.627119333E-1,7.447660714E-2,9.794720650E0,9.796355166E0
1.068829453E1,1.435693651E-1,2.662015148E-2,9.751649857E0,9.752742984E0
1.069083703E1,1.674975902E-1,4.815555736E-2,9.777970314E0,9.779523396E0
1.069337953E1,1.316052526E-1,1.704886183E-2,9.830613136E0,9.831508798E0
1.069592203E1,1.698904037E-1,4.576273263E-2,9.821041107E0,9.822617034E0
1.069846453E1,1.842473447E-1,4.815555736E-2,9.835398674E0,9.837242150E0
1.070100703E1,1.842473447E-1,2.183450572E-2,9.864111900E0,9.865856649E0
1.070354953E1,1.818545163E-1,5.772684515E-2,9.864111900E0,9.865956975E0
1.070609203E1,1.818545163E-1,7.686942816E-2,9.854540825E0,9.856518394E0
1.070863453E1,1.339980662E-1,6.490531564E-2,9.900004387E0,9.901123928E0
1.071117703E1,1.627119333E-1,5.294119939E-2,9.866504669E0,9.867988262E0
1.071371953E1,1.363908947E-1,4.336991161E-2,9.799506187E0,9.800551257E0
1.071626203E1,1.483550072E-1,8.883354068E-2,9.744471550E0,9.746005664E0
1.071880453E1,1.555334777E-1,8.404789865E-2,9.696614265E0,9.698225762E0
1.072134703E1,1.531406492E-1,9.122636169E-2,9.763613701E0,9.765240745E0
1.072388953E1,1.698904037E-1,6.490531564E-2,9.818648338E0,9.820332512E0
1.072643203E1,1.627119333E-1,5.772684515E-2,9.801898956E0,9.803419338E0
1.072897453E1,1.531406492E-1,6.251249462E-2,9.777970314E0,9.779369271E0
1.073151703E1,1.435693651E-1,5.294119939E-2,9.866504669E0,9.867691185E0
1.073405953E1,1.674975902E-1,5.054837838E-2,9.809077263E0,9.810637458E0
1.073660203E1,1.411765367E-1,5.533402413E-2,9.830613136E0,9.831782509E0
1.073914453E1,1.818545163E-1,6.011966988E-2,9.873683929E0,9.875541493E0
1.074168703E1,1.818545163E-1,5.294119939E-2,9.847362518E0,9.849183844E0
1.074422953E1,1.941177398E-1,4.815555736E-2,9.806684494E0,9.808723741E0
1.074677203E1,1.770688742E-1,5.772684515E-2,9.746864319E0,9.748643486E0
1.074931453E1,1.842473447E-1,6.490531564E-2,9.730113983E0,9.732074697E0
1.075185703E1,1.989033818E-1,9.840483218E-2,9.739685059E0,9.742212844E0
1.075439953E1,2.012962103E-1,9.601201117E-2,9.811470032E0,9.814004415E0
1.075694203E1,1.722832322E-1,7.926224917E-2,9.837791443E0,9.839619123E0
1.075948453E1,1.746760458E-1,4.576273263E-2,9.821041107E0,9.822700972E0
1.076202703E1,1.698904037E-1,9.601201117E-2,9.799506187E0,9.801449004E0
1.076456953E1,1.339980662E-1,9.840483218E-2,9.811470032E0,9.812878435E0
1.076711203E1,1.531406492E-1,6.969095767E-2,9.828220367E0,9.829660446E0
1.076965453E1,1.627119333E-1,1.007976532E-1,9.892826080E0,9.894677519E0
1.077219703E1,1.722832322E-1,9.122636169E-2,9.880862236E0,9.882785148E0
1.077473953E1,1.674975902E-1,6.969095767E-2,9.847362518E0,9.849033498E0
1.077728203E1,1.674975902E-1,5.772684515E-2,9.806684494E0,9.808284692E0
1.077982453E1,1.196411327E-1,7.686942816E-2,9.751649857E0,9.752686698E0
1.078236703E1,1.579262912E-1,8.404789865E-2,9.787542343E0,9.789177181E0
1.078490953E1,1.507478207E-1,9.361918271E-2,9.847362518E0,9.848961266E0
1.078745203E1,1.555334777E-1,1.007976532E-1,9.804291725E0,9.806043395E0
1.078999453E1,1.603191197E-1,8.644071966E-2,9.859326363E0,9.861008597E0
1.079253703E1,1.435693651E-1,9.601201117E-2,9.868897438E0,9.870408660E0
1.079507953E1,1.292124242E-1,9.601201117E-2,9.835398674E0,9.836715978E0
1.079762203E1,1.220339537E-1,1.247258782E-1,9.878469467E0,9.880010518E0
1.080016453E1,1.244267747E-1,1.199402362E-1,9.909575462E0,9.911082359E0
1.080270703E1,1.268195957E-1,1.127617657E-1,9.907182693E0,9.908635998E0
1.080524953E1,1.052841991E-1,9.840483218E-2,9.900004387E0,9.901053234E0
1.080779203E1,1.100698411E-1,1.031904742E-1,9.873683929E0,9.874836605E0
1.081033453E1,1.124626622E-1,1.223330572E-1,9.780363083E0,9.781774648E0
1.081287703E1,1.268195957E-1,8.404789865E-2,9.768399239E0,9.769583970E0
1.081541953E1,1.483550072E-1,1.055833027E-1,9.847362518E0,9.849045924E0
1.081796203E1,1.220339537E-1,1.055833027E-1,9.847362518E0,9.848684617E0
1.082050453E1,1.387837082E-1,8.883354068E-2,9.842576981E0,9.843956214E0
1.082304703E1,1.268195957E-1,7.926224917E-2,9.895218849E0,9.896348912E0
1.082558953E1,1.339980662E-1,7.447660714E-2,9.880862236E0,9.882051446E0
1.082813203E1,1.363908947E-1,8.165507019E-2,9.873683929E0,9.874963512E0
1.083067453E1,1.268195957E-1,8.404789865E-2,9.914361954E0,9.915529245E0
1.083321703E1,1.722832322E-1,1.031904742E-1,9.902397156E0,9.904433311E0
1.083575953E1,1.004985496E-1,9.361918271E-2,9.907182693E0,9.908134710E0
1.083830203E1,9.810572863E-2,1.079761237E-1,9.856933594E0,9.858013159E0
1.084084453E1,1.148554832E-1,1.055833027E-1,9.794720650E0,9.795963057E0
1.084338703E1,1.148554832E-1,6.490531564E-2,9.775577545E0,9.776467707E0
1.084592953E1,1.268195957E-1,4.336991161E-2,9.809077263E0,9.809992911E0
1.084847203E1,1.124626622E-1,7.686942816E-2,9.830613136E0,9.831556916E0
1.085101453E1,1.220339537E-1,6.011966988E-2,9.856933594E0,9.857872313E0
1.085355703E1,1.555334777E-1,5.294119939E-2,9.890433311E0,9.891797841E0
1.085609953E1,9.571290761E-2,3.140579537E-2,9.840184212E0,9.840699803E0
1.085864203E1,1.100698411E-1,6.969095767E-2,9.785149574E0,9.786016779E0
1.086118453E1,1.627119333E-1,4.097708687E-2,9.825826645E0,9.827259208E0
1.086372703E1,1.316052526E-1,6.969095767E-2,9.844969749E0,9.846095985E0
1.086626953E1,1.435693651E-1,4.097708687E-2,9.902397156E0,9.903522642E0
1.086881203E1,1.459621787E-1,4.576273263E-2,9.888040543E0,9.889223678E0
1.087135453E1,1.459621787E-1,6.729813665E-2,9.789935112E0,9.791254439E0
1.087389703E1,1.148554832E-1,5.054837838E-2,9.746864319E0,9.747672080E0
1.087643953E1,1.674975902E-1,6.969095767E-2,9.821041107E0,9.822716564E0
1.087898203E1,1.268195957E-1,5.294119939E-2,9.813862801E0,9.814824963E0
1.088152453E1,1.076770201E-1,4.815555736E-2,9.861719131E0,9.862424526E0
1.088406703E1,1.339980662E-1,3.619144112E-2,9.844969749E0,9.845948135E0
1.088660953E1,1.411765367E-1,3.858426586E-2,9.849755287E0,9.850842541E0
1.088915203E1,1.411765367E-1,4.336991161E-2,9.833005905E0,9.834114952E0
1.089169453E1,1.531406492E-1,1.704886183E-2,9.849755287E0,9.850960458E0
1.089423703E1,1.674975902E-1,4.336991161E-2,9.844969749E0,9.846490022E0
1.089677953E1,1.651047617E-1,7.208377868E-2,9.864111900E0,9.865756901E0
1.089932203E1,1.818545163E-1,5.294119939E-2,9.854540825E0,9.856360825E0
1.090186453E1,1.746760458E-1,1.944168471E-2,9.809077263E0,9.810651683E0
1.090440703E1,1.674975902E-1,4.815555736E-2,9.763613701E0,9.765169067E0
1.090694953E1,1.363908947E-1,2.662015148E-2,9.754042625E0,9.755032478E0
1.090949203E1,9.332008660E-2,4.097708687E-2,9.830613136E0,9.831141459E0
1.091203453E1,1.339980662E-1,7.208377868E-2,9.878469467E0,9.879641216E0
1.091457703E1,1.459621787E-1,4.097708687E-2,9.856933594E0,9.858099409E0
1.091711953E1,9.810572863E-2,4.576273263E-2,9.825826645E0,9.826422961E0
1.091966203E1,1.363908947E-1,7.208377868E-2,9.861719131E0,9.862925670E0
1.092220453E1,1.674975902E-1,7.208377868E-2,9.876076698E0,9.877759992E0
1.092474703E1,1.555334777E-1,5.533402413E-2,9.873683929E0,9.875063891E0
1.092728953E1,1.794617027E-1,4.576273263E-2,9.888040543E0,9.889774846E0
1.092983203E1,1.459621787E-1,4.097708687E-2,9.883255005E0,9.884417715E0
1.093237453E1,1.459621787E-1,6.011966988E-2,9.818648338E0,9.819917236E0
1.093491703E1,1.794617027E-1,3.619144112E-2,9.785149574E0,9.786862036E0
1.093745953E1,1.746760458E-1,5.533402413E-2,9.770792007E0,9.772509914E0
1.094000203E1,1.869392693E-1,1.704886183E-2,9.789935112E0,9.791734599E0
1.094254453E1,1.651047617E-1,4.097708687E-2,9.852148056E0,9.853616596E0
1.094508703E1,1.603191197E-1,5.054837838E-2,9.919147491E0,9.920571774E0
1.094762953E1,1.674975902E-1,3.379862010E-2,9.885647774E0,9.887124440E0
1.095017203E1,1.603191197E-1,3.619144112E-2,9.864111900E0,9.865481013E0
1.095271453E1,1.603191197E-1,6.011966988E-2,9.904789925E0,9.906269734E0
1.095525703E1,1.770688742E-1,7.208377868E-2,9.931111336E0,9.932951315E0
1.095779953E1,1.989033818E-1,4.815555736E-2,9.902397156E0,9.904511646E0
1.096034203E1,1.770688742E-1,9.122636169E-2,9.921540260E0,9.923539528E0
1.096288453E1,1.917249113E-1,3.140579537E-2,9.885647774E0,9.887556658E0
1.096542703E1,2.108674943E-1,4.576273263E-2,9.785149574E0,9.787528366E0
1.096796953E1,1.842473447E-1,6.490531564E-2,9.833005905E0,9.834946106E0
1.097051203E1,1.965105534E-1,6.011966988E-2,9.847362518E0,9.849506553E0
1.097305453E1,1.531406492E-1,4.815555736E-2,9.864111900E0,9.865418116E0
1.097559703E1,1.435693651E-1,4.576273263E-2,9.885647774E0,9.886796159E0
1.097813953E1,1.818545163E-1,9.122636169E-2,9.892826080E0,9.894917947E0
1.098068203E1,1.698904037E-1,2.901297435E-2,9.871291161E0,9.872795636E0
1.098322453E1,1.917249113E-1,5.772684515E-2,9.880862236E0,9.882890739E0
1.098576703E1,1.483550072E-1,4.336991161E-2,9.895218849E0,9.896425932E0
1.098830953E1,1.722832322E-1,6.251249462E-2,9.873683929E0,9.875384735E0
1.099085203E1,1.674975902E-1,5.772684515E-2,9.926325798E0,9.927906712E0
1.099339453E1,1.674975902E-1,6.729813665E-2,9.888040543E0,9.889688077E0
1.099593703E1,1.842473447E-1,6.969095767E-2,9.809077263E0,9.811055023E0
1.099847953E1,1.603191197E-1,2.662015148E-2,9.806684494E0,9.808030976E0
1.100102203E1,1.818545163E-1,3.858426586E-2,9.775577545E0,9.777345046E0
1.100356453E1,1.698904037E-1,2.183450572E-2,9.787542343E0,9.789041047E0
1.100610703E1,1.746760458E-1,2.422732860E-2,9.844969749E0,9.846549043E0
1.100864953E1,1.483550072E-1,5.054837838E-2,9.844969749E0,9.846217229E0
1.101119203E1,1.627119333E-1,5.533402413E-2,9.835398674E0,9.836900127E0
1.101373453E1,1.965105534E-1,3.858426586E-2,9.818648338E0,9.820690420E0
1.101627703E1,1.746760458E-1,5.294119939E-2,9.852148056E0,9.853838633E0
1.101881953E1,1.965105534E-1,5.294119939E-2,9.837791443E0,9.839896323E0
1.102136203E1,2.012962103E-1,6.729813665E-2,9.866504669E0,9.868787341E0
1.102390453E1,1.770688742E-1,5.772684515E-2,9.859326363E0,9.861085239E0
1.102644703E1,2.156531364E-1,5.294119939E-2,9.801898956E0,9.804413914E0
1.102898953E1,1.842473447E-1,4.815555736E-2,9.732506752E0,9.734369714E0
1.103153203E1,1.917249113E-1,1.944168471E-2,9.777970314E0,9.779869114E0
1.103407453E1,1.722832322E-1,4.336991161E-2,9.794720650E0,9.796331715E0
1.103661703E1,1.387837082E-1,5.533402413E-2,9.856933594E0,9.858065867E0
1.103915953E1,1.579262912E-1,3.379862010E-2,9.854540825E0,9.855864139E0
1.104170203E1,1.507478207E-1,6.490531564E-2,9.816255569E0,9.817627565E0
1.104424453E1,1.651047617E-1,7.208377868E-2,9.816255569E0,9.817908589E0
1.104678703E1,1.869392693E-1,6.729813665E-2,9.813862801E0,9.815873797E0
1.104932953E1,1.965105534E-1,6.011966988E-2,9.844969749E0,9.847114305E0
1.105187203E1,1.531406492E-1,7.208377868E-2,9.842576981E0,9.844032190E0
1.105441453E1,1.818545163E-1,5.054837838E-2,9.840184212E0,9.841994286E0
1.105695703E1,1.531406492E-1,5.294119939E-2,9.751649857E0,9.752995937E0
1.105949953E1,1.507478207E-1,5.533402413E-2,9.737292290E0,9.738616323E0
1.106204203E1,2.060818523E-1,3.858426586E-2,9.727721214E0,9.729980396E0
1.106458453E1,1.965105534E-1,4.336991161E-2,9.775577545E0,9.777648679E0
1.106712703E1,1.483550072E-1,3.619144112E-2,9.811470032E0,9.812658315E0
1.106966953E1,1.531406492E-1,4.815555736E-2,9.852148056E0,9.853455857E0
1.107221203E1,1.674975902E-1,5.533402413E-2,9.823433876E0,9.825017578E0
1.107475453E1,1.483550072E-1,5.294119939E-2,9.837791443E0,9.839052416E0
1.107729703E1,1.339980662E-1,4.815555736E-2,9.825826645E0,9.826858282E0
1.107983953E1,1.603191197E-1,7.447660714E-2,9.830613136E0,9.832202379E0
1.108238203E1,1.579262912E-1,7.686942816E-2,9.873683929E0,9.875246020E0
1.108492453E1,1.555334777E-1,8.165507019E-2,9.849755287E0,9.851321608E0
1.108746703E1,1.483550072E-1,6.729813665E-2,9.818648338E0,9.819999666E0
1.109000953E1,1.316052526E-1,6.251249462E-2,9.768399239E0,9.769485731E0
1.109255203E1,1.483550072E-1,6.969095767E-2,9.739685059E0,9.741064166E0
1.109509453E1,1.483550072E-1,4.576273263E-2,9.742077827E0,9.743314828E0
1.109763703E1,1.507478207E-1,5.054837838E-2,9.773184776E0,9.774478028E0
1.110017953E1,1.292124242E-1,4.097708687E-2,9.797113419E0,9.798051149E0
1.110272203E1,1.363908947E-1,4.576273263E-2,9.818648338E0,9.819702230E0
1.110526453E1,1.292124242E-1,5.294119939E-2,9.883255005E0,9.884241403E0
1.110780703E1,1.268195957E-1,6.490531564E-2,9.859326363E0,9.860355584E0
1.111034953E1,1.076770201E-1,7.447660714E-2,9.821041107E0,9.821913741E0
1.111289203E1,1.363908947E-1,8.165507019E-2,9.866504669E0,9.867785183E0
1.111543453E1,1.579262912E-1,5.533402413E-2,9.892826080E0,9.894241276E0
1.111797703E1,1.387837082E-1,6.490531564E-2,9.888040543E0,9.889227442E0
1.112051953E1,1.435693651E-1,1.007976532E-1,9.813862801E0,9.815430474E0
1.112306203E1,1.435693651E-1,6.969095767E-2,9.742077827E0,9.743384904E0
1.112560453E1,1.459621787E-1,6.490531564E-2,9.754042625E0,9.755350593E0
1.112814703E1,1.531406492E-1,5.294119939E-2,9.792327881E0,9.793668371E0
1.113068953E1,9.810572863E-2,7.447660714E-2,9.806684494E0,9.807457992E0
1.113323203E1,9.571290761E-2,8.644071966E-2,9.818648338E0,9.819495310E0
1.113577453E1,1.292124242E-1,8.883354068E-2,9.852148056E0,9.853395789E0
1.113831703E1,1.411765367E-1,8.404789865E-2,9.856933594E0,9.858302832E0
1.114085953E1,1.339980662E-1,6.729813665E-2,9.828220367E0,9.829364176E0
1.114340203E1,1.363908947E-1,8.404789865E-2,9.892826080E0,9.894123224E0
1.114594453E1,1.794617027E-1,9.601201117E-2,9.904789925E0,9.906880854E0
1.114848703E1,1.387837082E-1,8.165507019E-2,9.871291161E0,9.872604400E0
1.115102953E1,1.531406492E-1,1.031904742E-1,9.900004387E0,9.901726475E0
1.115357203E1,1.459621787E-1,7.926224917E-2,9.813862801E0,9.815268235E0
1.115611453E1,1.196411327E-1,7.447660714E-2,9.787542343E0,9.788556885E0
1.115865703E1,1.316052526E-1,6.969095767E-2,9.849755287E0,9.850880975E0
1.116119953E1,1.483550072E-1,9.122636169E-2,9.844969749E0,9.846510084E0
1.116374203E1,1.292124242E-1,1.079761237E-1,9.844969749E0,9.846409704E0
1.116628453E1,1.124626622E-1,7.208377868E-2,9.880862236E0,9.881765148E0
1.116882703E1,1.004985496E-1,7.926224917E-2,9.842576981E0,9.843409170E0
1.117136953E1,1.339980662E-1,1.031904742E-1,9.852148056E0,9.853599600E0
1.117391203E1,1.435693651E-1,1.007976532E-1,9.864111900E0,9.865671589E0
1.117645453E1,1.483550072E-1,1.055833027E-1,9.866504669E0,9.868184809E0
1.117899703E1,1.363908947E-1,9.361918271E-2,9.854540825E0,9.855929276E0
1.118153953E1,1.220339537E-1,8.404789865E-2,9.885647774E0,9.886758227E0
1.118408203E1,1.435693651E-1,8.883354068E-2,9.813862801E0,9.815314902E0
1.118662453E1,1.411765367E-1,1.055833027E-1,9.804291725E0,9.805876548E0
1.118916703E1,1.339980662E-1,1.079761237E-1,9.830613136E0,9.832119251E0
1.119170953E1,1.579262912E-1,1.103689447E-1,9.785149574E0,9.787046245E0
1.119425203E1,1.363908947E-1,9.840483218E-2,9.852148056E0,9.853583475E0
1.119679453E1,1.028913707E-1,8.883354068E-2,9.895218849E0,9.896152490E0
1.119933703E1,1.076770201E-1,8.644071966E-2,9.885647774E0,9.886612071E0
1.120187953E1,1.507478207E-1,8.644071966E-2,9.830613136E0,9.832148877E0
1.120442203E1,1.435693651E-1,7.447660714E-2,9.880862236E0,9.882185864E0
1.120696453E1,1.531406492E-1,8.165507019E-2,9.914361954E0,9.915880826E0
1.120950703E1,1.579262912E-1,7.208377868E-2,9.895218849E0,9.896741527E0
1.121204953E1,1.627119333E-1,7.686942816E-2,9.897611618E0,9.899247437E0
1.121459203E1,1.674975902E-1,7.208377868E-2,9.821041107E0,9.822733832E0
1.121713453E1,1.746760458E-1,1.007976532E-1,9.751649857E0,9.753735019E0
1.121967703E1,1.917249113E-1,9.361918271E-2,9.756435394E0,9.758768088E0
1.122221953E1,1.770688742E-1,8.644071966E-2,9.801898956E0,9.803879259E0
1.122476203E1,1.507478207E-1,8.165507019E-2,9.835398674E0,9.836892778E0
1.122730453E1,1.674975902E-1,7.447660714E-2,9.890433311E0,9.892131888E0
1.122984703E1,1.483550072E-1,1.079761237E-1,9.842576981E0,9.844287159E0
1.123238953E1,1.459621787E-1,8.644071966E-2,9.844969749E0,9.846431147E0
1.123493203E1,1.339980662E-1,6.251249462E-2,9.873683929E0,9.874791017E0
1.123747453E1,1.651047617E-1,1.127617657E-1,9.880862236E0,9.882884869E0
1.124001703E1,1.746760458E-1,9.122636169E-2,9.849755287E0,9.851726406E0
1.124255953E1,1.603191197E-1,6.969095767E-2,9.861719131E0,9.863268387E0
1.124510203E1,1.842473447E-1,7.208377868E-2,9.825826645E0,9.827818294E0
1.124764453E1,1.531406492E-1,1.031904742E-1,9.780363083E0,9.782106234E0
1.125018703E1,1.989033818E-1,8.404789865E-2,9.835398674E0,9.837768735E0
1.125272953E1,1.579262912E-1,7.208377868E-2,9.835398674E0,9.836930612E0
1.125527203E1,1.674975902E-1,5.533402413E-2,9.821041107E0,9.822625195E0
1.125781453E1,1.674975902E-1,6.490531564E-2,9.854540825E0,9.856177911E0
1.126035703E1,1.507478207E-1,5.772684515E-2,9.844969749E0,9.846293042E0
1.126289953E1,1.459621787E-1,7.926224917E-2,9.864111900E0,9.865510177E0
