"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.380368068E1,2.787780762E-2,1.975708008E-1,-1.411437988E-2,2.000265212E-1
2.380865504E1,2.041625977E-2,1.938323975E-1,-1.411437988E-2,1.954150396E-1
2.381365992E1,1.455688477E-2,1.922454834E-1,-1.092529297E-2,1.931051289E-1
2.381866481E1,1.509094238E-2,1.890411377E-1,-6.668090820E-3,1.897597210E-1
2.382363917E1,2.041625977E-2,1.858520508E-1,-1.342773438E-3,1.869748953E-1
2.382864405E1,3.320312500E-2,1.719970703E-1,1.861572266E-3,1.751824910E-1
2.383364894E1,4.759216309E-2,1.464385986E-1,4.516601562E-3,1.540443989E-1
2.383865382E1,6.196594238E-2,1.224670410E-1,2.395629883E-3,1.372723322E-1
2.384362818E1,6.889343262E-2,1.059570312E-1,-1.861572266E-3,1.263988251E-1
2.384863307E1,6.410217285E-2,1.064910889E-1,-3.997802734E-3,1.243600539E-1
2.385363795E1,5.557250977E-2,1.235351562E-1,-1.092529297E-2,1.358992299E-1
2.385864283E1,4.331970215E-2,1.357727051E-1,-1.785278320E-2,1.436298921E-1
2.386361720E1,2.894592285E-2,1.474914551E-1,-2.371215820E-2,1.521639321E-1
2.386862208E1,2.148437500E-2,1.629486084E-1,-2.796936035E-2,1.667216617E-1
2.387362696E1,1.829528809E-2,1.783905029E-1,-2.903747559E-2,1.816619500E-1
2.387863185E1,2.041625977E-2,1.927642822E-1,-2.903747559E-2,1.960052733E-1
2.388360621E1,2.095031738E-2,2.082214355E-1,-2.743530273E-2,2.110634451E-1
2.388861110E1,1.722717285E-2,2.380523682E-1,-2.690124512E-2,2.401861413E-1
2.389358546E1,5.508422852E-3,2.737274170E-1,-3.169250488E-2,2.756110600E-1
2.389859034E1,2.319335938E-3,2.779998779E-1,-3.382873535E-2,2.800601628E-1
2.390359523E1,1.136779785E-2,2.726593018E-1,-2.796936035E-2,2.743257312E-1
2.390860011E1,2.308654785E-2,2.779998779E-1,-2.264404297E-2,2.798743888E-1
2.391360499E1,3.160095215E-2,2.923736572E-1,-2.371215820E-2,2.950309171E-1
2.391857936E1,3.533935547E-2,3.046264648E-1,-2.264404297E-2,3.075043184E-1
2.392358424E1,3.694152832E-2,3.115539551E-1,-1.518249512E-2,3.141035683E-1
2.392858912E1,3.480529785E-2,3.280639648E-1,-1.518249512E-2,3.302542686E-1
2.393356349E1,3.108215332E-2,3.408508301E-1,-2.636718750E-2,3.432792117E-1
2.393856837E1,2.362060547E-2,3.440399170E-1,-3.489685059E-2,3.466110034E-1
2.394357325E1,1.296997070E-2,3.461761475E-1,-3.489685059E-2,3.481722783E-1
2.394854762E1,1.083374023E-2,3.440399170E-1,-2.796936035E-2,3.453449283E-1
2.395355250E1,1.882934570E-2,3.333892822E-1,-2.317810059E-2,3.347240387E-1
2.395852687E1,3.373718262E-2,3.227386475E-1,-1.838684082E-2,3.250177041E-1
2.396353175E1,4.226684570E-2,3.232727051E-1,-1.625061035E-2,3.264288750E-1
2.396853663E1,4.545593262E-2,3.216705322E-1,-1.464843750E-2,3.251964788E-1
2.397354152E1,5.717468262E-2,3.056945801E-1,-1.625061035E-2,3.114196573E-1
2.397851588E1,7.049560547E-2,3.056945801E-1,-2.104187012E-2,3.144225930E-1
2.398352076E1,7.740783691E-2,3.264617920E-1,-2.583312988E-2,3.365065013E-1
2.398852565E1,7.154846191E-2,3.546905518E-1,-3.222656250E-2,3.632672862E-1
2.399350001E1,6.036376953E-2,3.898468018E-1,-3.701782227E-2,3.962254821E-1
2.399850489E1,4.385375977E-2,4.292602539E-1,-4.394531250E-2,4.337265363E-1
2.400350978E1,2.841186523E-2,4.649505615E-1,-5.566406250E-2,4.691319075E-1
2.400851466E1,1.989746094E-2,5.187377930E-1,-7.057189941E-2,5.238942639E-1
2.401351954E1,1.562500000E-2,5.778656006E-1,-7.589721680E-2,5.830378894E-1
2.401849391E1,1.829528809E-2,5.959777832E-1,-7.110595703E-2,6.004833826E-1
2.402349879E1,3.480529785E-2,6.103515625E-1,-6.524658203E-2,6.148150576E-1
2.402847316E1,4.652404785E-2,6.550903320E-1,-5.992126465E-2,6.594682616E-1
2.403347804E1,5.877685547E-2,6.828002930E-1,-5.140686035E-2,6.872507724E-1
2.403848292E1,7.528686523E-2,6.795959473E-1,-4.608154297E-2,6.853045106E-1
2.404348780E1,8.486938477E-2,6.764068604E-1,-4.022216797E-2,6.828959481E-1
2.404849269E1,9.552001953E-2,6.593627930E-1,-2.850341797E-2,6.668551655E-1
2.405346705E1,1.114959717E-1,6.646881104E-1,-2.264404297E-2,6.743547942E-1
2.405847194E1,1.194915771E-1,6.822662354E-1,-1.678466797E-2,6.928543700E-1
2.406347682E1,1.333465576E-1,6.801300049E-1,-7.202148438E-3,6.931161511E-1
2.406848170E1,1.610412598E-1,6.865234375E-1,2.929687500E-3,7.051647330E-1
2.407345607E1,1.823425293E-1,7.051696777E-1,1.197814941E-2,7.284617687E-1
2.407846095E1,1.956634521E-1,6.971740723E-1,2.742004395E-2,7.246293759E-1
2.408343531E1,2.148284912E-1,6.811981201E-1,3.541564941E-2,7.151478363E-1
2.408844020E1,2.388000488E-1,6.811981201E-1,3.327941895E-2,7.226090657E-1
2.409344508E1,2.553100586E-1,6.945037842E-1,2.795410156E-2,7.404729327E-1
2.409844996E1,2.659606934E-1,7.211456299E-1,1.997375488E-2,7.688855967E-1
2.410342433E1,2.627716064E-1,7.589569092E-1,7.186889648E-3,8.031912341E-1
2.410842921E1,2.654266357E-1,7.770690918E-1,7.934570312E-4,8.211505964E-1
2.411343409E1,2.649078369E-1,7.829284668E-1,-9.323120117E-3,8.265833695E-1
2.411843898E1,2.531890869E-1,7.957153320E-1,-1.731872559E-2,8.352050896E-1
2.412341334E1,2.382659912E-1,8.127593994E-1,-1.890563965E-2,8.471752753E-1
2.412841822E1,2.201538086E-1,8.361968994E-1,-2.050781250E-2,8.649355608E-1
2.413342311E1,2.015228271E-1,8.606872559E-1,-1.358032227E-2,8.840692436E-1
2.413839747E1,1.828765869E-1,8.873291016E-1,-2.746582031E-4,9.059783971E-1
2.414340236E1,1.706237793E-1,8.990478516E-1,1.570129395E-2,9.152300498E-1
2.414840724E1,1.754150391E-1,8.553619385E-1,3.913879395E-2,8.740402319E-1
2.415341212E1,1.818084717E-1,8.159484863E-1,5.564880371E-2,8.378084758E-1
2.415841700E1,1.844787598E-1,7.829284668E-1,7.110595703E-2,8.075056991E-1
2.416339137E1,1.945953369E-1,7.387237549E-1,8.494567871E-2,7.686324866E-1
2.416839625E1,1.903381348E-1,7.152862549E-1,9.133911133E-2,7.457921059E-1
2.417340113E1,1.711578369E-1,7.158203125E-1,9.027099609E-2,7.415137070E-1
2.417840602E1,1.525115967E-1,7.094268799E-1,8.708190918E-2,7.308416682E-1
2.418338038E1,1.381378174E-1,7.067565918E-1,7.962036133E-2,7.245180043E-1
2.418835475E1,1.306762695E-1,7.248687744E-1,6.896972656E-2,7.397755408E-1
2.419335963E1,1.253509521E-1,7.360534668E-1,6.364440918E-2,7.493585110E-1
2.419836451E1,1.258850098E-1,7.317962646E-1,5.406188965E-2,7.445102394E-1
2.420333888E1,1.242828369E-1,7.397918701E-1,4.180908203E-2,7.513229891E-1
2.420834376E1,1.274871826E-1,7.301940918E-1,3.169250488E-2,7.419169821E-1
2.421334864E1,1.317443848E-1,7.275390625E-1,2.688598633E-2,7.398598020E-1
2.421835353E1,1.290740967E-1,7.179412842E-1,2.262878418E-2,7.298026253E-1
2.422332789E1,1.280212402E-1,6.929168701E-1,1.943969727E-2,7.049121425E-1
2.422833278E1,1.306762695E-1,6.785278320E-1,1.783752441E-2,6.912267960E-1
2.423333766E1,1.253509521E-1,6.678771973E-1,1.837158203E-2,6.797869717E-1
2.423834254E1,1.109771729E-1,6.678771973E-1,1.997375488E-2,6.773291921E-1
2.424331690E1,9.339904785E-2,6.721343994E-1,1.197814941E-2,6.786983933E-1
2.424832179E1,8.168029785E-2,6.572265625E-1,6.118774414E-3,6.623110032E-1
2.425329615E1,7.901000977E-2,6.369934082E-1,3.463745117E-3,6.418840871E-1
2.425830104E1,7.261657715E-2,6.247406006E-1,-1.861572266E-3,6.289494819E-1
2.426330592E1,5.984497070E-2,6.018371582E-1,2.395629883E-3,6.048099905E-1
2.426831080E1,4.226684570E-2,5.895843506E-1,3.982543945E-3,5.911108638E-1
2.427328517E1,2.787780762E-2,5.767974854E-1,3.982543945E-3,5.774845209E-1
2.427829005E1,1.936340332E-2,5.602874756E-1,4.516601562E-3,5.606401666E-1
2.428329493E1,1.083374023E-2,5.554962158E-1,6.652832031E-3,5.556416794E-1
2.428829982E1,7.171630859E-4,5.597534180E-1,9.323120117E-3,5.598315138E-1
2.429327418E1,-1.686096191E-2,5.810546875E-1,8.789062500E-3,5.813657107E-1
2.429827906E1,-2.804565430E-2,5.805206299E-1,7.720947266E-3,5.812489772E-1
2.430328395E1,-2.804565430E-2,5.645446777E-1,4.516601562E-3,5.652589244E-1
2.430828883E1,-2.590942383E-2,5.837249756E-1,-3.463745117E-3,5.843099716E-1
2.431326319E1,-1.739501953E-2,6.055603027E-1,-9.323120117E-3,6.058818264E-1
2.431826808E1,-1.419067383E-2,6.444396973E-1,-1.411437988E-2,6.447504280E-1
2.432327296E1,-1.419067383E-2,6.753387451E-1,-1.997375488E-2,6.757830619E-1
2.432827784E1,-1.632690430E-2,7.179412842E-1,-2.317810059E-2,7.185008557E-1
2.433325221E1,-1.525878906E-2,7.573547363E-1,-2.583312988E-2,7.579487963E-1
2.433825709E1,-8.346557617E-3,7.871856689E-1,-3.115844727E-2,7.878462993E-1
2.434326197E1,3.372192383E-3,8.063659668E-1,-3.329467773E-2,8.070600843E-1
2.434826686E1,1.403808594E-2,8.186187744E-1,-3.276062012E-2,8.193943031E-1
2.435324122E1,2.415466309E-2,8.154144287E-1,-2.796936035E-2,8.162514462E-1
2.435824611E1,3.054809570E-2,7.983703613E-1,-2.157592773E-2,7.992458575E-1
2.436325099E1,3.266906738E-2,7.909240723E-1,-1.518249512E-2,7.917440648E-1
2.436825587E1,2.415466309E-2,7.999725342E-1,-9.323120117E-3,8.003914191E-1
2.437323024E1,1.455688477E-2,8.154144287E-1,-7.720947266E-3,8.155809012E-1
2.437823512E1,1.785278320E-3,8.532409668E-1,-9.857177734E-3,8.532997707E-1
2.438320948E1,-1.472473145E-2,8.937225342E-1,-1.145935059E-2,8.939172795E-1
2.438821437E1,-2.485656738E-2,9.320678711E-1,-9.857177734E-3,9.324513549E-1
2.439321925E1,-3.123474121E-2,9.677581787E-1,-9.857177734E-3,9.683122768E-1
2.439822413E1,-3.657531738E-2,9.997100830E-1,-7.720947266E-3,1.000408725E0
2.440322902E1,-4.083251953E-2,1.029541016E0,2.593994141E-4,1.030350457E0
2.440823390E1,-3.762817383E-2,1.044982910E0,7.720947266E-3,1.045688661E0
2.441320826E1,-3.390502930E-2,1.058837891E0,1.570129395E-2,1.059496937E0
2.441821315E1,-2.485656738E-2,1.071609497E0,2.476501465E-2,1.072183785E0
2.442318751E1,-1.100158691E-2,1.075881958E0,3.222656250E-2,1.076420723E0
2.442819239E1,1.455688477E-2,1.059356689E0,3.594970703E-2,1.060066451E0
2.443316676E1,5.184936523E-2,1.057769775E0,3.755187988E-2,1.059705336E0
2.443817164E1,8.807373047E-2,1.074279785E0,4.606628418E-2,1.078867991E0
2.444317653E1,1.163024902E-1,1.096115112E0,5.406188965E-2,1.103592903E0
2.444815089E1,1.360015869E-1,1.128067017E0,4.927062988E-2,1.137303487E0
2.445315577E1,1.477203369E-1,1.164291382E0,3.434753418E-2,1.174127537E0
2.445816066E1,1.503906250E-1,1.192520142E0,2.423095703E-2,1.202209952E0
2.446316554E1,1.477203369E-1,1.206909180E0,1.197814941E-2,1.215974729E0
2.446817042E1,1.354675293E-1,1.214355469E0,5.584716797E-3,1.221900915E0
2.447317530E1,1.248168945E-1,1.203170776E0,9.323120117E-3,1.209663629E0
2.447814967E1,1.184234619E-1,1.177078247E0,2.156066895E-2,1.183216877E0
2.448312403E1,1.114959717E-1,1.142456055E0,3.648376465E-2,1.148463432E0
2.448812892E1,1.019134521E-1,1.106765747E0,5.085754395E-2,1.112611010E0
2.449313380E1,8.859252930E-2,1.076416016E0,6.045532227E-2,1.081746237E0
2.449813868E1,7.635498047E-2,1.049774170E0,6.631469727E-2,1.054634311E0
2.450311305E1,6.196594238E-2,1.021011353E0,6.524658203E-2,1.024968817E0
2.450811793E1,4.917907715E-2,9.986419678E-1,5.299377441E-2,1.001255563E0
2.451312281E1,4.119873047E-2,9.858551025E-1,3.434753418E-2,9.873132085E-1
2.451812770E1,4.226684570E-2,9.848022461E-1,2.209472656E-2,9.859564529E-1
2.452310206E1,5.078125000E-2,9.714813232E-1,1.464843750E-2,9.729179171E-1
2.452810694E1,6.622314453E-2,9.528350830E-1,8.789062500E-3,9.551740406E-1
2.453311183E1,7.901000977E-2,9.485778809E-1,2.929687500E-3,9.518671970E-1
2.453811671E1,8.912658691E-2,9.608306885E-1,-8.789062500E-3,9.649955482E-1
2.454309108E1,1.024475098E-1,9.810638428E-1,-1.571655273E-2,9.865235759E-1
2.454806544E1,1.184234619E-1,9.863891602E-1,-1.518249512E-2,9.935885465E-1
2.455307032E1,1.306762695E-1,9.752044678E-1,-8.789062500E-3,9.839600038E-1
2.455807521E1,1.439971924E-1,9.725494385E-1,-2.746582031E-4,9.831519095E-1
2.456308009E1,1.551818848E-1,9.832000732E-1,8.789062500E-3,9.954099904E-1
2.456805445E1,1.615753174E-1,9.927825928E-1,1.890563965E-2,1.006022506E0
2.457305934E1,1.615753174E-1,9.959869385E-1,2.795410156E-2,1.009394867E0
2.457806422E1,1.594390869E-1,9.890594482E-1,3.115844727E-2,1.002312458E0
2.458306910E1,1.695556641E-1,9.805297852E-1,3.274536133E-2,9.956204304E-1
2.458807398E1,1.807403564E-1,9.677581787E-1,3.115844727E-2,9.849841713E-1
2.459304835E1,1.892700195E-1,9.469757080E-1,2.848815918E-2,9.661250991E-1
2.459805323E1,1.924591064E-1,9.256744385E-1,2.156066895E-2,9.457158855E-1
2.460302760E1,1.940612793E-1,9.070281982E-1,1.518249512E-2,9.276801392E-1
2.460803248E1,1.961975098E-1,8.841247559E-1,1.037597656E-2,9.056918392E-1
2.461303736E1,1.967315674E-1,8.548278809E-1,7.186889648E-3,8.772033213E-1
2.461804225E1,1.956634521E-1,8.239440918E-1,9.841918945E-3,8.469149404E-1
2.462304713E1,1.908721924E-1,8.095550537E-1,1.197814941E-2,8.318383586E-1
2.462802150E1,1.780853271E-1,8.084869385E-1,9.841918945E-3,8.279265528E-1
2.463302638E1,1.546478271E-1,8.138275146E-1,2.395629883E-3,8.283941774E-1
2.463803126E1,1.258850098E-1,8.239440918E-1,-9.323120117E-3,8.335573302E-1
2.464300563E1,9.286499023E-2,8.473815918E-1,-2.371215820E-2,8.527846944E-1
2.464801051E1,6.089782715E-2,8.670806885E-1,-3.436279297E-2,8.698955496E-1
2.465301539E1,2.841186523E-2,8.921203613E-1,-3.436279297E-2,8.932338858E-1
2.465798976E1,7.644653320E-3,9.155578613E-1,-3.276062012E-2,9.161756908E-1
2.466299464E1,2.853393555E-3,9.272766113E-1,-3.222656250E-2,9.278408307E-1
2.466799952E1,3.372192383E-3,9.373931885E-1,-2.636718750E-2,9.377700091E-1
2.467300440E1,1.136779785E-2,9.347229004E-1,-1.625061035E-2,9.349332648E-1
2.467797877E1,2.894592285E-2,9.272766113E-1,-6.668090820E-3,9.277522535E-1
2.468298365E1,5.503845215E-2,9.214172363E-1,-2.929687500E-3,9.230642110E-1
2.468798854E1,8.647155762E-2,9.091644287E-1,-3.463745117E-3,9.132739382E-1
2.469296290E1,1.130981445E-1,8.974456787E-1,-2.746582031E-4,9.045440907E-1
2.469796778E1,1.333465576E-1,8.894500732E-1,2.395629883E-3,8.993933935E-1
2.470297267E1,1.530456543E-1,8.862609863E-1,1.861572266E-3,8.993803276E-1
2.470797755E1,1.647644043E-1,8.883819580E-1,-2.395629883E-3,9.035350305E-1
2.471295192E1,1.770172119E-1,8.985137939E-1,-3.997802734E-3,9.157937069E-1
2.471795680E1,1.812744141E-1,9.203491211E-1,-5.065917969E-3,9.380450850E-1
2.472296168E1,1.796875000E-1,9.443206787E-1,-1.092529297E-2,9.613264294E-1
2.472796656E1,1.722259521E-1,9.688110352E-1,-1.943969727E-2,9.841923096E-1
2.473294093E1,1.519775391E-1,9.927825928E-1,-2.796936035E-2,1.004737147E0
2.473794581E1,1.242828369E-1,1.010360718E0,-3.382873535E-2,1.018537867E0
2.474295069E1,8.647155762E-2,1.013565063E0,-3.276062012E-2,1.017774399E0
2.474792506E1,4.705810547E-2,1.005569458E0,-3.808593750E-2,1.007390162E0
2.475292994E1,8.712768555E-3,9.832000732E-1,-4.341125488E-2,9.841965421E-1
2.475793483E1,-2.485656738E-2,9.602966309E-1,-4.394531250E-2,9.616229296E-1
2.476293971E1,-5.148315430E-2,9.293975830E-1,-4.287719727E-2,9.318094422E-1
2.476791407E1,-6.533813477E-2,8.873291016E-1,-4.447937012E-2,8.908425342E-1
2.477291896E1,-6.480407715E-2,8.468475342E-1,-4.180908203E-2,8.503518765E-1
2.477792384E1,-5.627441406E-2,8.148803711E-1,-3.861999512E-2,8.177336565E-1
2.478289820E1,-5.308532715E-2,7.792053223E-1,-3.594970703E-2,7.818384537E-1
2.478790309E1,-3.709411621E-2,7.685394287E-1,-3.968811035E-2,7.704569897E-1
2.479290797E1,-1.046752930E-2,7.882537842E-1,-4.608154297E-2,7.896689851E-1
2.479788234E1,1.989746094E-2,8.138275146E-1,-4.980468750E-2,8.155928147E-1
2.480288722E1,4.759216309E-2,8.452453613E-1,-4.661560059E-2,8.478665868E-1
2.480789210E1,7.049560547E-2,8.777313232E-1,-3.915405273E-2,8.814277883E-1
2.481289698E1,8.274841309E-2,9.224700928E-1,-3.436279297E-2,9.268112933E-1
2.481787135E1,8.647155762E-2,9.730834961E-1,-2.690124512E-2,9.772883390E-1
2.482287623E1,8.912658691E-2,1.003967285E0,-2.317810059E-2,1.008182068E0
2.482788111E1,8.966064453E-2,1.014083862E0,-2.050781250E-2,1.018246376E0
2.483288600E1,8.326721191E-2,1.006103516E0,-1.943969727E-2,1.009730466E0
2.483786036E1,7.421875000E-2,9.890594482E-1,-1.838684082E-2,9.920106304E-1
2.484286525E1,6.143188477E-2,9.762725830E-1,-2.104187012E-2,9.784297589E-1
2.484783961E1,4.598999023E-2,9.634857178E-1,-2.529907227E-2,9.649144266E-1
2.485284449E1,3.266906738E-2,9.528350830E-1,-3.329467773E-2,9.539761522E-1
2.485784938E1,1.882934570E-2,9.400482178E-1,-4.394531250E-2,9.412631866E-1
2.486285426E1,8.178710938E-3,9.309997559E-1,-5.300903320E-2,9.325435080E-1
2.486782862E1,1.785278320E-3,9.315338135E-1,-5.992126465E-2,9.334607602E-1
2.487283351E1,2.319335938E-3,9.395294189E-1,-6.259155273E-2,9.416148952E-1
2.487783839E1,7.110595703E-3,9.570922852E-1,-6.524658203E-2,9.593400436E-1
2.488284327E1,1.989746094E-2,9.858551025E-1,-6.791687012E-2,9.883920747E-1
2.488781764E1,3.108215332E-2,1.018890381E0,-6.419372559E-2,1.021383641E0
2.489282252E1,4.280090332E-2,1.055099487E0,-5.938720703E-2,1.057635895E0
2.489779689E1,4.864501953E-2,1.084396362E0,-5.833435059E-2,1.087053221E0
2.490280177E1,5.450439453E-2,1.119018555E0,-6.152343750E-2,1.122033149E0
2.490780665E1,5.931091309E-2,1.142990112E0,-6.419372559E-2,1.146326749E0
2.491281153E1,5.931091309E-2,1.149383545E0,-6.471252441E-2,1.152730683E0
2.491778590E1,5.398559570E-2,1.135528564E0,-5.938720703E-2,1.138361281E0
2.492279078E1,4.280090332E-2,1.112625122E0,-5.406188965E-2,1.114759735E0
2.492779566E1,3.694152832E-2,1.081741333E0,-4.766845703E-2,1.083421095E0
2.493280055E1,3.213500977E-2,1.052444458E0,-4.129028320E-2,1.053744221E0
2.493777491E1,3.160095215E-2,1.033798218E0,-3.648376465E-2,1.034924365E0
2.494277980E1,2.522277832E-2,1.027938843E0,-3.329467773E-2,1.028787144E0
2.494778468E1,1.722717285E-2,1.030609131E0,-3.915405273E-2,1.031496484E0
2.495278956E1,1.083374023E-2,1.029541016E0,-4.394531250E-2,1.030535426E0
2.495776393E1,4.440307617E-3,1.025268555E0,-5.087280273E-2,1.026539511E0
2.496276881E1,1.251220703E-3,1.024749756E0,-6.578063965E-2,1.026859640E0
2.496774318E1,2.319335938E-3,1.029006958E0,-7.963562012E-2,1.032086494E0
2.497274806E1,3.906250000E-3,1.046051025E0,-8.868408203E-2,1.049810875E0
2.497775294E1,4.440307617E-3,1.064163208E0,-9.028625488E-2,1.067995626E0
2.498275782E1,3.906250000E-3,1.060424805E0,-8.389282227E-2,1.063745285E0
2.498773219E1,1.251220703E-3,1.039657593E0,-7.377624512E-2,1.042272714E0
2.499273707E1,7.171630859E-4,1.002365112E0,-5.938720703E-2,1.004123087E0
2.499774195E1,6.042480469E-3,9.560394287E-1,-4.661560059E-2,9.571942933E-1
2.500274684E1,1.083374023E-2,9.080963135E-1,-3.808593750E-2,9.089591977E-1
2.500772120E1,1.190185547E-2,8.638916016E-1,-3.115844727E-2,8.645352522E-1
2.501272608E1,7.110595703E-3,8.228759766E-1,-3.010559082E-2,8.234572120E-1
2.501773097E1,1.831054688E-4,7.914428711E-1,-3.861999512E-2,7.923846009E-1
2.502273585E1,-9.399414062E-3,7.781372070E-1,-5.033874512E-2,7.798203968E-1
2.502771022E1,-1.792907715E-2,7.786712646E-1,-7.057189941E-2,7.820682727E-1
2.503271510E1,-2.325439453E-2,7.909240723E-1,-9.188842773E-2,7.965834157E-1
2.503771998E1,-2.111816406E-2,8.170166016E-1,-1.051940918E-1,8.240314927E-1
2.504272486E1,-2.218627930E-2,8.558959961E-1,-1.041412354E-1,8.624938168E-1
2.504772975E1,-2.378845215E-2,9.155578613E-1,-1.009368896E-1,9.214121464E-1
2.505273463E1,-2.804565430E-2,9.954528809E-1,-1.030731201E-1,1.001167850E0
2.505770900E1,-3.816223145E-2,1.067886353E0,-1.126556396E-1,1.074490070E0
2.506271388E1,-5.520629883E-2,1.115295410E0,-1.233062744E-1,1.123448274E0
2.506771876E1,-8.343505859E-2,1.128601074E0,-1.339569092E-1,1.139581611E0
2.507269313E1,-1.116638184E-1,1.107299805E0,-1.478118896E-1,1.122688746E0
2.507769801E1,-1.329803467E-1,1.062026978E0,-1.611328125E-1,1.082381105E0
2.508267237E1,-1.398925781E-1,1.016220093E0,-1.712493896E-1,1.039999790E0
2.508767726E1,-1.324462891E-1,9.778747559E-1,-1.802978516E-1,1.003139259E0
2.509268214E1,-1.164703369E-1,9.320678711E-1,-1.802978516E-1,9.564638890E-1
2.509768702E1,-1.015472412E-1,8.974456787E-1,-1.808319092E-1,9.210975886E-1
2.510266139E1,-8.557128906E-2,8.745422363E-1,-1.749725342E-1,8.959698412E-1
2.510766627E1,-7.331848145E-2,8.468475342E-1,-1.685791016E-1,8.665709777E-1
2.511267115E1,-6.852722168E-2,8.223419189E-1,-1.643218994E-1,8.413940209E-1
2.511767604E1,-6.213378906E-2,8.074340820E-1,-1.605987549E-1,8.255921297E-1
2.512265040E1,-4.829406738E-2,8.132934570E-1,-1.573944092E-1,8.297900724E-1
2.512765528E1,-3.443908691E-2,8.340606689E-1,-1.515350342E-1,8.484138829E-1
2.513266017E1,-2.485656738E-2,8.633575439E-1,-1.435546875E-1,8.755638446E-1
2.513763453E1,-1.472473145E-2,9.134216309E-1,-1.398162842E-1,9.241777355E-1
2.514263942E1,-5.676269531E-3,9.741363525E-1,-1.414184570E-1,9.843642788E-1
2.514764430E1,1.831054688E-4,1.032730103E0,-1.440887451E-1,1.042733458E0
2.515261866E1,7.171630859E-4,1.094512939E0,-1.494140625E-1,1.104664497E0
2.515762355E1,-6.210327148E-3,1.155776978E0,-1.526031494E-1,1.165824477E0
2.516262843E1,-1.632690430E-2,1.207962036E0,-1.536712646E-1,1.217806925E0
2.516763331E1,-2.539062500E-2,1.253768921E0,-1.563262939E-1,1.263732211E0
2.517260768E1,-3.657531738E-2,1.289459229E0,-1.611328125E-1,1.300002554E0
2.517761256E1,-5.413818359E-2,1.310226440E0,-1.627197266E-1,1.321401520E0
2.518261744E1,-7.598876953E-2,1.331008911E0,-1.632537842E-1,1.343134696E0
2.518759181E1,-9.461975098E-2,1.348587036E0,-1.659240723E-1,1.362046508E0
2.519259669E1,-1.079406738E-1,1.351776123E0,-1.664581299E-1,1.366256998E0
2.519760157E1,-1.138000488E-1,1.345916748E0,-1.696472168E-1,1.361331158E0
2.520257594E1,-1.116638184E-1,1.340591431E0,-1.749725342E-1,1.356565361E0
2.520758082E1,-1.004791260E-1,1.327804565E0,-1.808319092E-1,1.343823351E0
2.521258570E1,-8.343505859E-2,1.315567017E0,-1.776428223E-1,1.330125918E0
2.521759059E1,-6.106567383E-2,1.302780151E0,-1.669921875E-1,1.314857989E0
2.522256495E1,-3.497314453E-2,1.291061401E0,-1.563262939E-1,1.300961403E0
2.522756984E1,-1.313781738E-2,1.271347046E0,-1.392822266E-1,1.279021287E0
2.523257472E1,6.576538086E-3,1.253234863E0,-1.275634766E-1,1.259727476E0
2.523754908E1,2.468872070E-2,1.243652344E0,-1.179809570E-1,1.249479968E0
2.524255397E1,3.640747070E-2,1.235137939E0,-1.094665527E-1,1.240513668E0
2.524755885E1,4.438781738E-2,1.239929199E0,-1.009368896E-1,1.244822458E0
2.525256373E1,4.438781738E-2,1.253234863E0,-9.295654297E-2,1.257461260E0
2.525753810E1,2.787780762E-2,1.263900757E0,-8.335876465E-2,1.266953424E0
2.526254298E1,-1.953125000E-3,1.258575439E0,-7.537841797E-2,1.260832208E0
2.526754786E1,-3.923034668E-2,1.242584229E0,-7.270812988E-2,1.245327691E0
2.527252223E1,-8.131408691E-2,1.219146729E0,-7.696533203E-2,1.224277088E0
2.527752711E1,-1.180572510E-1,1.189865112E0,-8.868408203E-2,1.198991812E0
